Timestamp,Salary,,,,
1564296191137,62613.15375,,,,
1564296196312,59471.98621,,,,
1564296198022,53017.52183,,,,
1564296199732,41112.45597,,,,
1564296201442,41257.17149,,,,
1564296203197,50894.70595,,,,
1564296204907,38638.20778,,,,
1564296208372,41447.3502,,,,
1564296211840,66993.24155,,,,
1564296213549,51824.91203,,,,
1564296215258,58637.9858,,,,
1564296220435,46650.35834,,,,
1564296223852,48689.33296,,,,
1564296229030,46326.47195,,,,
1564296232493,52769.88148,,,,
1564296235913,40527.93515,,,,
1564296237626,69543.22272,,,,
1564296239378,42700.73852,,,,
1564296244556,51164.20503,,,,
1564296246263,42729.73564,,,,
1564296248019,37862.89452,,,,
1564296249728,54111.47822,,,,
1564296251486,62832.97238,,,,
1564296266963,58237.721,,,,
1564296268672,47756.83673,,,,
1564296310027,44284.19889,,,,
1564296311783,46989.37213,,,,
1564296313492,42717.7752,,,,
1564296315248,59611.53374,,,,
1564296316915,46724.02419,,,,
1564296322132,58747.38138,,,,
1564296323843,52163.22893,,,,
1564296325598,35843.9154,,,,
1564296327307,50159.97546,,,,
1564296329018,45076.27309,,,,
1564296334192,35304.15978,,,,
1564296335902,69059.97369,,,,
1564296337657,63406.8746,,,,
1564296339368,62030.66917,,,,
1564296341077,44570.12791,,,,
1564296344542,52872.05816,,,,
1564296346252,52256.18397,,,,
1564296347963,54527.70311,,,,
1564296351428,60113.05749,,,,
1564296353138,65518.49119,,,,
1564296354851,59661.40159,,,,
1564296356559,54259.20002,,,,
1564296360086,46897.4309,,,,
1564296363506,48846.28506,,,,
1564296365290,48246.74849,,,,
1564296370435,45007.75424,,,,
1564296372141,34985.21358,,,,
1564296377310,53130.77236,,,,
1564296379026,53503.4583,,,,
1564296380814,48842.87806,,,,
1564296382491,46079.04254,,,,
1564296384144,44923.53011,,,,
1564296385916,28885.85698,,,,
1564296387625,53082.70366,,,,
1564296389379,57534.18253,,,,
1564296391030,45106.17709,,,,
1564296396340,56694.2943,,,,
1564296401391,28326.40471,,,,
1564296403092,46565.24749,,,,
1564296404859,38705.1141,,,,
1564296406566,54841.72779,,,,
1564296408327,39134.50865,,,,
1564296410033,50520.76246,,,,
1564296411820,32911.84383,,,,
1564296415211,39677.55894,,,,
1564296416913,47922.1119,,,,
1564296418629,53276.14233,,,,
1564296420338,41811.43876,,,,
1564296425516,36569.78261,,,,
1564296429056,42292.89902,,,,
1564296430685,66494.52391,,,,
1564296435805,63793.50871,,,,
1564296437576,43757.2663,,,,
1564296442750,47289.91758,,,,
1564296444580,46730.40091,,,,
1564296446215,57961.5534,,,,
1564296449676,36630.74909,,,,
1564296454856,56344.16096,,,,
1564296460060,57789.08791,,,,
1564296465205,45152.21521,,,,
1564296466911,40732.2742,,,,
1564296468624,48566.70525,,,,
1564296470377,69259.88357,,,,
1564296475584,63954.96428,,,,
1564296480683,50713.9032,,,,
1564296485860,50108.63028,,,,
1564296489262,37619.50789,,,,
1564296490974,49844.53127,,,,
1564296492683,46577.97618,,,,
1564296494393,49177.42131,,,,
1564296499567,54608.76554,,,,
1564296501277,35296.39979,,,,
1564296502987,59772.24273,,,,
1564296508162,59445.04779,,,,
1564296513340,55123.26569,,,,
1564296518512,54620.44372,,,,
1564296520259,55131.01165,,,,
1564296523750,69429.09725,,,,
1564296525455,42000.97486,,,,
1564296527212,51764.71694,,,,
1564296528927,43011.02924,,,,
1564296532420,60356.84503,,,,
1564296534103,43042.89023,,,,
1564296535800,62444.07042,,,,
1564296537517,46930.5812,,,,
1564296540983,48682.56585,,,,
1564296542694,49225.7981,,,,
1564296544400,62363.90291,,,,
1564296546111,59884.98755,,,,
1564296549612,50184.12414,,,,
1564296551286,49956.71503,,,,
1564296556463,60239.54146,,,,
1564296558176,56423.29064,,,,
1564296559929,39522.60576,,,,
1564296561636,51797.34567,,,,
1564296563334,48905.75394,,,,
1564296565138,66292.09476,,,,
1564296566812,38754.9947,,,,
1564296568463,59085.72463,,,,
1564296570219,45412.11049,,,,
1564296571929,51087.86626,,,,
1564296573694,58376.74962,,,,
1564296575409,58719.6449,,,,
1564296577120,47583.26008,,,,
1564296578878,47988.87603,,,,
1564296580660,46351.49092,,,,
1564296585763,55047.45919,,,,
1564296587469,51256.16109,,,,
1564296589180,46279.61333,,,,
1564296590886,54021.72277,,,,
1564296594354,65635.50287,,,,
1564296596139,53393.79857,,,,
1564296597821,48014.88766,,,,
1564296599526,58682.17774,,,,
1564296601281,54382.62915,,,,
1564296602932,42141.83015,,,,
1564296608108,47509.56096,,,,
1564296613240,48077.66767,,,,
1564296614994,40782.33485,,,,
1564296616764,60473.87558,,,,
1564296618475,54595.05742,,,,
1564296623725,50363.24143,,,,
1564296625357,54777.1517,,,,
1564296627113,63989.14129,,,,
1564296628820,55608.5935,,,,
1564296630535,55736.69628,,,,
1564296633938,49131.62569,,,,
1564296635709,26781.5575,,,,
1564296637462,46188.94693,,,,
1564296639250,61193.73364,,,,
1564296640885,60264.75947,,,,
1564296646101,50956.35117,,,,
1564296647811,47159.07631,,,,
1564296649515,40474.9028,,,,
1564296651235,31158.13251,,,,
1564296652989,51129.88047,,,,
1564296656484,52564.13646,,,,
1564296658057,51829.38138,,,,
1564296659871,31754.30357,,,,
1564296661583,67553.73092,,,,
1564296663290,53759.53106,,,,
1564296664943,61081.90322,,,,
1564296670180,41846.02171,,,,
1564296672009,42963.88696,,,,
1564296677106,45687.18013,,,,
1564296680573,42227.17649,,,,
1564296682322,49374.55563,,,,
1564296684026,56876.42427,,,,
1564296689244,62706.67495,,,,
1564296690925,62812.7128,,,,
1564296692635,44947.11904,,,,
1564296697807,53863.42086,,,,
1564296702939,48871.97235,,,,
1564296704769,58036.22257,,,,
1564296706407,31718.00241,,,,
1564296708119,43439.65654,,,,
1564296711580,37025.60806,,,,
1564296713290,60907.73172,,,,
1564296714998,46307.39009,,,,
1564296716753,54284.08632,,,,
1564296722005,55544.34962,,,,
1564296723642,60823.42237,,,,
1564296727102,52880.06491,,,,
1564296728816,48608.00629,,,,
1564296730524,44885.63519,,,,
1564296732175,47942.50753,,,,
1564296733930,57599.75699,,,,
1564296735638,43588.00418,,,,
1564296737440,45790.49026,,,,
1564296740767,34638.50931,,,,
1564296742521,55408.73498,,,,
1564296747652,48047.96019,,,,
1564296749408,40001.9622,,,,
1564296751117,64134.02426,,,,
1564296752873,50561.67352,,,,
1564296758047,51132.50958,,,,
1564296759757,52287.33245,,,,
1564296761512,48608.36717,,,,
1564296763223,55600.78906,,,,
1564296766643,61843.61906,,,,
1564296768398,50600.82773,,,,
1564296773572,54550.74544,,,,
1564296778748,57611.59732,,,,
1564296783878,52772.07421,,,,
1564296785588,27964.95902,,,,
1564296790808,49186.40268,,,,
1564296792522,45612.03688,,,,
1564296794228,41357.83497,,,,
1564296795937,46332.38711,,,,
1564296797692,40928.14504,,,,
1564296799403,53074.54663,,,,
1564296801160,59146.87517,,,,
1564296804578,51007.94514,,,,
1564296806288,46350.04988,,,,
1564296809755,42675.88868,,,,
1564296811463,56452.85736,,,,
1564296813221,39022.67867,,,,
1564296814929,73755.70938,,,,
1564296820103,65590.58514,,,,
1564296821813,51690.36268,,,,
1564296823568,42178.7533,,,,
1564296828746,48662.59855,,,,
1564296832207,46699.99121,,,,
1564296837385,52491.97679,,,,
1564296842560,52260.62568,,,,
1564296844269,54290.02963,,,,
1564296847690,44933.01098,,,,
1564296849446,53274.75923,,,,
1564296851155,73172.65172,,,,
1564296852863,55082.11722,,,,
1564296854575,46437.22289,,,,
1564296856283,73627.4243,,,,
1564296859747,49320.74338,,,,
1564296861457,40418.70713,,,,
1564296863169,41624.22889,,,,
1564296864922,38831.65493,,,,
1564296866635,45443.75077,,,,
1564296868388,40066.63534,,,,
1564296870097,43826.75914,,,,
1564296871852,42062.52104,,,,
1564296873566,28335.36865,,,,
1564296875272,32157.37308,,,,
1564296878695,42506.94736,,,,
1564296880449,56795.02374,,,,
1564296882160,55742.32476,,,,
1564296883868,35724.73844,,,,
1564296885580,53877.24807,,,,
1564296889046,63528.42561,,,,
1564296890752,66690.98211,,,,
1564296892463,50868.90706,,,,
1564296894221,53810.39717,,,,
1564296899349,50071.6841,,,,
1564296901105,42776.92218,,,,
1564296902815,54098.53176,,,,
1564296904523,55263.68526,,,,
1564296907990,37576.96211,,,,
1564296913210,53972.1473,,,,
1564296914918,38458.58252,,,,
1564296916627,60621.64668,,,,
1564296918338,26261.82447,,,,
1564296920094,46687.02027,,,,
1564296925226,49482.53425,,,,
1564296926934,59396.58637,,,,
1564296928688,39605.47019,,,,
1564296930399,43987.51093,,,,
1564296932110,39306.0193,,,,
1564296937286,49552.51558,,,,
1564296939038,27920.06604,,,,
1564296940751,67271.55411,,,,
1564296944212,38007.37352,,,,
1564296945926,51353.46023,,,,
1564296947634,45347.36139,,,,
1564296949391,57723.02108,,,,
1564296954519,55478.34563,,,,
1564296956227,55349.96902,,,,
1564296957986,56983.03793,,,,
1564296963159,34640.0749,,,,
1564296968335,42465.51228,,,,
1564296973463,42319.41622,,,,
1564296978641,39424.16846,,,,
1564296980393,52431.65709,,,,
1564296982105,52460.12613,,,,
1564296983813,53228.29238,,,,
1564296987280,50165.65435,,,,
1564296988991,51267.34976,,,,
1564296990701,57313.66323,,,,
1564296992410,60910.84534,,,,
1564296995874,41782.83769,,,,
1564296997582,38683.58426,,,,
1564297001049,45821.64778,,,,
1564297002761,60718.02875,,,,
1564297007936,54514.35945,,,,
1564297011352,55190.31828,,,,
1564297013108,24631.62643,,,,
1564297014819,53948.72138,,,,
1564297016572,46679.48675,,,,
1564297021704,56563.62532,,,,
1564297023460,39813.11367,,,,
1564297025171,61473.49744,,,,
1564297026881,54515.44217,,,,
1564297028636,45743.68334,,,,
1564297030343,42445.63806,,,,
1564297032052,64365.94768,,,,
1564297033762,51788.38763,,,,
1564297037231,67652.4934,,,,
1564297038940,55156.70242,,,,
1564297040650,41042.64021,,,,
1564297042405,37241.14533,,,,
1564297044115,45090.65212,,,,
1564297045823,38081.67446,,,,
1564297047534,53113.75329,,,,
1564297049243,51914.88982,,,,
1564297052709,49626.67182,,,,
1564297054531,52686.72515,,,,
1564297056236,50855.26706,,,,
1564297057927,49597.00286,,,,
1564297059697,72465.73,,,,
1564297061391,43671.43405,,,,
1564297063103,60039.22443,,,,
1564297064815,52980.22367,,,,
1564297066525,32170.85074,,,,
1564297068279,33111.00358,,,,
1564297071698,55064.30808,,,,
1564297073410,58987.2543,,,,
1564297075120,31658.20857,,,,
1564297076872,59795.98143,,,,
1564297082002,51947.1132,,,,
1564297083760,72206.45822,,,,
1564297085468,33549.08932,,,,
1564297088891,47569.30328,,,,
1564297090644,42667.91744,,,,
1564297092353,31615.11242,,,,
1564297094066,58969.75349,,,,
1564297097569,45843.86449,,,,
1564297099283,51870.40283,,,,
1564297101049,61754.26497,,,,
1564297102748,61399.88062,,,,
1564297107924,51607.18841,,,,
1564297109632,51084.88042,,,,
1564297111342,40823.60439,,,,
1564297116517,40028.29586,,,,
1564297118228,47965.77453,,,,
1564297123402,30974.30505,,,,
1564297125113,51480.85477,,,,
1564297126823,51973.20514,,,,
1564297128577,36267.06654,,,,
1564297133753,43918.80477,,,,
1564297135507,47948.64332,,,,
1564297137220,67836.44009,,,,
1564297142349,47320.47674,,,,
1564297147526,52342.01178,,,,
1564297152697,55726.24656,,,,
1564297154452,65677.84853,,,,
1564297156163,38318.00119,,,,
1564297157872,65778.33825,,,,
1564297159582,59773.96798,,,,
1564297161337,41547.38165,,,,
1564297163047,45485.01479,,,,
1564297164802,41095.82952,,,,
1564297168222,47017.08307,,,,
1564297169977,53132.54497,,,,
1564297171687,54924.55371,,,,
1564297173444,51636.76472,,,,
1564297175152,51103.32009,,,,
1564297176908,61353.12283,,,,
1564297178617,54923.47991,,,,
1564297180375,59748.39637,,,,
1564297182084,51336.99306,,,,
1564297183795,40198.10635,,,,
1564297185505,54895.16161,,,,
1564297187257,49543.29553,,,,
1564297192390,76297.02904,,,,
1564297194097,47096.78095,,,,
1564297195856,62968.06252,,,,
1564297197565,37992.70025,,,,
1564297199276,37433.12133,,,,
1564297200983,57779.32595,,,,
1564297202738,50405.37986,,,,
1564297204447,40785.22776,,,,
1564297206160,61710.85684,,,,
1564297207868,58941.77004,,,,
1564297211336,46978.74358,,,,
1564297213044,51802.77115,,,,
1564297216508,49114.02485,,,,
1564297218266,53499.23976,,,,
1564297219974,48783.74071,,,,
1564297221683,57752.45699,,,,
1564297226857,55158.16823,,,,
1564297228567,34484.61044,,,,
1564297230280,52565.57913,,,,
1564297232033,49770.83017,,,,
1564297233742,53361.26347,,,,
1564297235452,35304.48443,,,,
1564297240627,54663.53235,,,,
1564297245757,35141.33387,,,,
1564297249223,49575.68014,,,,
1564297250977,50674.91897,,,,
1564297252689,39859.39641,,,,
1564297254444,45912.50615,,,,
1564297257863,49729.38307,,,,
1564297261329,58326.44696,,,,
1564297266504,56365.75094,,,,
1564297271680,47034.1567,,,,
1564297273390,41986.60423,,,,
1564297275101,51083.41953,,,,
1564297276855,51060.62102,,,,
1564297278564,59788.09173,,,,
1564297280276,38004.40394,,,,
1564297281983,45053.35792,,,,
1564297283702,45230.47943,,,,
1564297285447,43515.95155,,,,
1564297287159,48253.22814,,,,
1564297288912,41819.3391,,,,
1564297292333,30560.81593,,,,
1564297294043,53216.04121,,,,
1564297297510,47576.83997,,,,
1564297299264,61081.51942,,,,
1564297304393,46707.536,,,,
1564297306104,53060.93532,,,,
1564297307860,52001.3334,,,,
1564297311278,33194.66196,,,,
1564297313050,58653.97294,,,,
1564297318224,38040.34159,,,,
1564297319968,58953.13871,,,,
1564297321685,53432.89926,,,,
1564297323448,56656.29643,,,,
1564297325275,57736.11843,,,,
1564297326864,36793.59197,,,,
1564297328695,52327.40464,,,,
1564297330372,59167.80732,,,,
1564297332037,50990.76006,,,,
1564297335505,47474.00208,,,,
1564297337259,36830.83772,,,,
1564297339014,56571.82842,,,,
1564297340799,45930.94964,,,,
1564297345853,48475.26481,,,,
1564297354388,51661.82771,,,,
1564297368387,70934.83762,,,,
1564297370023,43393.25876,,,,
1564297371773,54401.20206,,,,
1564297373439,73276.13605,,,,
1564297375191,36791.29223,,,,
1564297378614,60416.31006,,,,
1564297383865,55562.30158,,,,
1564297388965,56862.06471,,,,
1564297390679,61574.41778,,,,
1564297395849,42359.21609,,,,
1564297397557,44236.0431,,,,
1564297401100,57198.56293,,,,
1564297402732,21509.09168,,,,
1564297404488,60165.59835,,,,
1564297406200,55262.58087,,,,
1564297411423,56493.82926,,,,
1564297413131,52330.09283,,,,
1564297416760,44598.10789,,,,
1564297418303,40249.76917,,,,
1564297420012,35348.86728,,,,
1564297421726,55828.29377,,,,
1564297426900,20930.4539,,,,
1564297428610,54170.03259,,,,
1564297430316,59939.30738,,,,
1564297432105,65843.8494,,,,
1564297433783,48790.49729,,,,
1564297435492,28820.52982,,,,
1564297437249,49023.836,,,,
1564297438964,21235.8582,,,,
1564297440654,62572.19791,,,,
1564297442363,60983.28256,,,,
1564297444179,49102.57206,,,,
1564297445889,75568.79976,,,,
1564297447674,43424.03157,,,,
1564297451063,53515.75134,,,,
1564297452822,54756.17045,,,,
1564297454530,53259.19152,,,,
1564297456236,56746.50544,,,,
1564297457889,46005.11291,,,,
1564297461412,42775.83627,,,,
1564297463155,56648.09775,,,,
1564297464773,45091.97739,,,,
1564297466544,44727.45187,,,,
1564297468300,50158.23541,,,,
1564297470011,38716.10555,,,,
1564297473431,35574.28749,,,,
1564297475181,38713.06068,,,,
1564297476895,38484.41226,,,,
1564297478724,50172.94343,,,,
1564297480361,45694.4573,,,,
1564297485533,41949.58632,,,,
1564297490709,56802.07358,,,,
1564297492466,57992.39789,,,,
1564297494205,51434.1822,,,,
1564297504463,47496.11603,,,,
1564297506196,50687.60838,,,,
1564297507899,49441.31072,,,,
1564297513149,63201.95008,,,,
1564297518251,56233.29543,,,,
1564297523423,58584.29189,,,,
1564297525137,55488.14159,,,,
1564297530429,51882.88363,,,,
1564297533771,40810.98782,,,,
1564297583663,46868.04386,,,,
1564297585373,54399.95142,,,,
1564297587086,51737.81555,,,,
1564297588793,39458.79947,,,,
1564297590548,72081.60082,,,,
1564297595678,43157.55989,,,,
1564297597433,56271.05852,,,,
1564297599143,44479.56401,,,,
1564297612959,51346.28666,,,,
1564297614671,35679.61635,,,,
1564297643966,59075.53159,,,,
1564297645810,49892.31756,,,,
1564297647439,58168.5015,,,,
1564297649198,67096.19619,,,,
1564297650908,40299.40098,,,,
1564297652619,52925.35121,,,,
1564297654332,43355.10894,,,,
1564297656082,50802.44873,,,,
1564297657733,40558.01455,,,,
1564297659500,30563.69295,,,,
1564297661289,51883.71575,,,,
1564297666388,50978.27145,,,,
1564297668037,45785.27521,,,,
1564297669749,56710.17078,,,,
1564297671505,59405.49618,,,,
1564297673258,75202.52597,,,,
1564297675014,67596.67829,,,,
1564297676861,57761.65653,,,,
1564297678568,45782.5856,,,,
1564297681917,54279.77522,,,,
1564297683622,49449.68291,,,,
1564297685383,61093.8174,,,,
1564297688753,56127.46413,,,,
1564297690510,63995.05755,,,,
1564297692295,52991.65302,,,,
1564297693930,61202.58352,,,,
1564297695636,45482.38352,,,,
1564297697392,63999.4842,,,,
1564297699043,53637.71421,,,,
1564297700753,54426.89027,,,,
1564297702464,43935.659,,,,
1564297704219,66343.83466,,,,
1564297707777,40192.6133,,,,
1564297709452,47378.15634,,,,
1564297711105,53008.15251,,,,
1564297712915,48015.9004,,,,
1564297714629,46826.29773,,,,
1564297716338,53374.19346,,,,
1564297718036,31138.98842,,,,
1564297721515,32625.09471,,,,
1564297723255,72599.47147,,,,
1564297724921,21593.58777,,,,
1564297726692,69921.22315,,,,
1564297728401,74118.53507,,,,
1564297730110,43513.89032,,,,
1564297731758,52782.39907,,,,
1564297819643,49880.59665,,,,
1564297826528,43884.75586,,,,
1564297828283,39608.70424,,,,
1564297829993,51850.40846,,,,
1564301072316,54892.2454,,,,
1564301074383,53888.31695,,,,
1564301077488,55877.77764,,,,
1564301079040,48174.72377,,,,
1564301080076,59850.20854,,,,
1564301081110,62841.47399,,,,
1564301082148,31110.20304,,,,
1564301085251,51124.5589,,,,
1564301086286,74006.37015,,,,
1564301088357,55253.43948,,,,
1564301089391,64767.46581,,,,
1564301092497,57440.92614,,,,
1564301094566,48742.11045,,,,
1564301095602,48086.47519,,,,
1564301097671,55890.1279,,,,
1564301100778,48047.27944,,,,
1564301103365,48484.43511,,,,
1564301103888,58858.29554,,,,
1564301104916,42659.06788,,,,
1564301105953,63778.65216,,,,
1564301107504,55328.45815,,,,
1564301108022,39815.97062,,,,
1564301109057,42884.83238,,,,
1564301111644,49392.88503,,,,
1564301112164,46172.93108,,,,
1564301113199,54711.00145,,,,
1564301114749,57792.58325,,,,
1564301119406,38084.40903,,,,
1564301120443,39400.94647,,,,
1564301123031,65709.86843,,,,
1564301123550,48975.71947,,,,
1564301126134,57420.88626,,,,
1564301126653,49734.67691,,,,
1564301130274,53382.61462,,,,
1564301130794,49403.26545,,,,
1564301135967,63100.30174,,,,
1564301138039,54793.10481,,,,
1564301139071,60150.57992,,,,
1564301144248,51536.227,,,,
1564301145281,53586.76148,,,,
1564301146316,69379.67742,,,,
1564301151491,47318.67618,,,,
1564301153563,62532.60494,,,,
1564301155634,57147.54805,,,,
1564301156667,60423.07198,,,,
1564301157704,46837.47344,,,,
1564301159255,65915.99072,,,,
1564301214016,52819.02694,,,,
1564301220545,46112.15468,,,,
1564301222297,70587.17868,,,,
1564301224006,36725.06391,,,,
1564301227429,76590.84498,,,,
1564301229184,53681.59342,,,,
1564301234312,36529.35756,,,,
1564301236159,58946.86895,,,,
1564301237778,56972.64316,,,,
1564301242952,36112.16677,,,,
1564301244663,38053.30877,,,,
1564301246373,70605.69601,,,,
1564301251682,34164.78624,,,,
1564301253349,56132.31785,,,,
1564301258611,50138.07535,,,,
1564301260774,43836.06955,,,,
1564301261945,39180.0553,,,,
1564301265318,47013.41387,,,,
1564301284265,61309.73516,,,,
1564301286016,62393.73341,,,,
1564301291146,43833.86347,,,,
1564301292857,49129.94777,,,,
1564301298032,44050.8676,,,,
1564301299787,32136.98904,,,,
1564301301497,38098.25926,,,,
1564301303208,47956.45163,,,,
1564301308384,37499.83132,,,,
1564301313558,71866.0469,,,,
1564301315269,49198.47996,,,,
1564301317024,40051.63621,,,,
1564301318733,44141.015,,,,
1564301323953,53626.4939,,,,
1564301329083,44203.87629,,,,
1564301334259,68334.85319,,,,
1564301339434,38944.78051,,,,
1564301344606,64437.13281,,,,
1564301346316,44358.66528,,,,
1564301348027,46278.96733,,,,
1564301353203,53578.88146,,,,
1564301358377,54569.85701,,,,
1564301363600,40379.09695,,,,
1564301367019,59353.85249,,,,
1564301368728,54192.48988,,,,
1564301373947,54007.15247,,,,
1564301379078,44218.17524,,,,
1564301384299,65072.81863,,,,
1564301389383,29612.01268,,,,
1564301392981,54538.40302,,,,
1564301394556,32477.81441,,,,
1564301397976,54244.87873,,,,
1564301399731,51463.41837,,,,
1564301404907,39967.30047,,,,
1564301406660,51254.71024,,,,
1564301408371,36021.71509,,,,
1564301410081,40626.33584,,,,
1564301411836,33525.01107,,,,
1564301415300,38485.57102,,,,
1564301417012,53898.2577,,,,
1564301418721,34609.87067,,,,
1564301420431,50161.83367,,,,
1564301422186,56513.37658,,,,
1564301427316,46094.36355,,,,
1564301432490,51587.48735,,,,
1564301437665,53174.05446,,,,
1564301442796,56740.47216,,,,
1564301448016,44602.04061,,,,
1564301449727,26273.8217,,,,
1564301454901,47392.60426,,,,
1564301456655,47445.65016,,,,
1564301461830,51742.56081,,,,
1564301467006,61333.90249,,,,
1564301472135,39627.84771,,,,
1564301477313,63366.52543,,,,
1564301482487,42309.25882,,,,
1564301485906,44456.0808,,,,
1564301487617,50709.65781,,,,
1564301491080,62513.15396,,,,
1564301492837,53425.79753,,,,
1564301498147,67429.45281,,,,
1564301499946,71629.99477,,,,
1564301501477,38519.38317,,,,
1564301503186,40702.81929,,,,
1564301504897,52207.72892,,,,
1564301506606,58939.91131,,,,
1564301511918,35446.37086,,,,
1564301513581,44169.45729,,,,
1564301518981,44711.70582,,,,
1564301522221,64402.22826,,,,
1564301523886,58797.47718,,,,
1564301529019,58713.9486,,,,
1564301530772,48337.46796,,,,
1564301532481,22746.76563,,,,
1564301537703,49222.23938,,,,
1564301541122,55658.36914,,,,
1564301546298,56605.03503,,,,
1564301551428,58709.38366,,,,
1564301554894,80785.78987,,,,
1564301556603,52516.93759,,,,
1564301561777,52221.03737,,,,
1564301565197,50216.29533,,,,
1564301566954,50444.02089,,,,
1564301572126,50024.52967,,,,
1564301573837,46016.94375,,,,
1564301575592,54072.29349,,,,
1564301580766,61018.98329,,,,
1564301582522,53508.23728,,,,
1564301584232,50965.70498,,,,
1564301589363,40469.0868,,,,
1564301592828,45863.68816,,,,
1564301594538,44143.29379,,,,
1564301599712,49392.13626,,,,
1564301601423,37513.21156,,,,
1564301603133,52787.16723,,,,
1564301608307,68137.87674,,,,
